"Read Details","Прочитај детали",module,Magento_AdminNotification
Monthly,Месечно,module,Magento_Cron
Reset,Ресетирај,module,Magento_CurrencySymbol
Import,Увоз,module,Magento_CurrencySymbol
System,Систем,module,Magento_CurrencySymbol
"You have not set a default shipping address.","Немате дефинирано главна адреса за испорака.",module,Magento_Customer
"You have not set a default billing address.","Немате дефинирано главна адреса за плаќање.",module,Magento_Customer
"Address Book",Адресар,module,Magento_Customer
"Edit Address","Измени адреса",module,Magento_Customer
"Add New Address","Додади нова адреса",module,Magento_Customer
region,регион,module,Magento_Customer
"Create Order","Креирај нарачка",module,Magento_Customer
"Save Customer","Зачувај купувач",module,Magento_Customer
"Delete Customer","Избриши купувач",module,Magento_Customer
"Reset Password","Ресетирај лозинка",module,Magento_Customer
"New Customer","Нов купувач",module,Magento_Customer
"Save and Continue Edit","Зачивај и продолжи да изменуваш",module,Magento_Customer
Back,Назад,module,Magento_Customer
"Please select","Ве молиме изберете",module,Magento_Customer
Product,Продукт,module,Magento_Customer
Quantity,Количина,module,Magento_Customer
Price,Цена,module,Magento_Customer
Total,Вкупно,module,Magento_Customer
Action,Акција,module,Magento_Customer
Configure,Конфигурирај,module,Magento_Customer
Delete,Избриши,module,Magento_Customer
"Shopping Cart from %1","Кошничка од %1",module,Magento_Customer
Newsletter,"Електронски новости",module,Magento_Customer
"Newsletter Information","Информации за електронски новости",module,Magento_Customer
"Subscribed to Newsletter","Пријавени за електронски новости",module,Magento_Customer
"No Newsletter Found","Нема пронајдено електронски новости",module,Magento_Customer
Subject,Предмет,module,Magento_Customer
Status,Статус,module,Magento_Customer
Sent,Испратено,module,Magento_Customer
Cancel,Откажи,module,Magento_Customer
"Not Sent","Не е испратено",module,Magento_Customer
Sending,"Се праќа",module,Magento_Customer
Paused,Паузирано,module,Magento_Customer
View,Види,module,Magento_Customer
Unknown,Непознато,module,Magento_Customer
Order,Нарачка,module,Magento_Customer
"Order Total",Вкупно,module,Magento_Customer
Qty,Кол,module,Magento_Customer
"The customer does not have default billing address.","Купувачот нема предодредена адреса за плаќање.",module,Magento_Customer
"Days in Wish List","Денови во листата",module,Magento_Customer
No,Не,module,Magento_Customer
Yes,Да,module,Magento_Customer
"Customer Groups","Групи на купувачи",module,Magento_Customer
"Add New Customer Group","Додади нова група на купувачи",module,Magento_Customer
"Save Customer Group","Зачувај група на купувачи",module,Magento_Customer
"Delete Customer Group","Избриши група на купувачи",module,Magento_Customer
"New Customer Group","Нова група на купувачи",module,Magento_Customer
"Customer Login","Најавете се",module,Magento_Customer
"Create New Customer Account","Креирај нов профил",module,Magento_Customer
"Date of Birth","Датум на раѓање",module,Magento_Customer
"Your password reset link has expired.","Линкот за ресетирање на лозинката помина.",module,Magento_Customer
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","Веќе има креирано профил со оваа Емаил адреса. Ако сте сигурни дека е ова е вашата адреса <a href=""%1"">кликнете овде</a> да добиете лозинка и да пристапите до вашиот профил.",module,Magento_Customer
"Account Information","Информации за профилот",module,Magento_Customer
"Please correct the email address.","Ве молиме корегирајте ја емаил адресата.",module,Magento_Customer
"If there is an account associated with %1 you will receive an email with a link to reset your password.","Ако има профил поврзан со %1 ќе добиете Емаил со линк за ресетирање на вашата лозинка.",module,Magento_Customer
"My Account","Мојот профил",module,Magento_Customer
"Invalid login or password.","Невалидно корисничко име или лозинка.",module,Magento_Customer
"New Password and Confirm New Password values didn't match.","Новата лозинка и потврдената нова лозинка не се совпаѓаат.",module,Magento_Customer
Customers,Купувачи,module,Magento_Customer
"Please select customer(s).","Ве молиме изберете купувач/и.",module,Magento_Customer
"You saved the customer.","Го зачувавте купувачот.",module,Magento_Customer
"Please enter the first name.","Ве молиме внесете име.",module,Magento_Customer
"Please enter the last name.","Ве молиме внесете презиме.",module,Magento_Customer
"Billing Address","Адреса за плаќање",module,Magento_Customer
"Shipping Address","Адреса за испорака",module,Magento_Customer
"-- Please Select --","-- Ве молиме изберете --",module,Magento_Customer
"Customer Group","Група на купувачи",module,Magento_Customer
Edit,Измени,module,Magento_Customer
Visitor,Посетител,module,Magento_Customer
Customer,Купувач,module,Magento_Customer
"Personal Information","Лични информации",module,Magento_Customer
"Confirmed email:","Потврден емаил:",module,Magento_Customer
"Default Billing Address","Главна адреса за плаќање",module,Magento_Customer
Change,Промени,module,Magento_Customer
"Manage Addresses","Менаџирај адреси",module,Magento_Customer
"Default Shipping Address","Главна адреса за испорака",module,Magento_Customer
"Contact Information","Информации за контакт",module,Magento_Customer
"Change Password","Промени ја лозинката",module,Magento_Customer
Newsletters,"Електронски новости",module,Magento_Customer
"Default Addresses","Предодредени адреси",module,Magento_Customer
"Change Billing Address","Промени ја адресата за плаќање",module,Magento_Customer
"You have no default billing address in your address book.","Немате главна адреса за плаќање во вашиот адресар.",module,Magento_Customer
"Change Shipping Address","Промени ја адресата за испорака",module,Magento_Customer
"You have no default shipping address in your address book.","Немате главна адреса за испорака во вашиот адресар.",module,Magento_Customer
"Additional Address Entries","Дополнителни адреси",module,Magento_Customer
"Delete Address","Избриши адреса",module,Magento_Customer
"* Required Fields","* Задолжителни полиња",module,Magento_Customer
Address,Адреса,module,Magento_Customer
"Street Address",Улица,module,Magento_Customer
"Street Address %1","Улица %1",module,Magento_Customer
Country,Држава,module,Magento_Customer
"Use as my default billing address","Користи како моја главна адреса за плаќање",module,Magento_Customer
"Use as my default shipping address","Користи како моја главна адреса за испорака",module,Magento_Customer
"Save Address","Зачувај адреса",module,Magento_Customer
"Go back","Врати се назад",module,Magento_Customer
Email,Емаил,module,Magento_Customer
"Send confirmation link","Испрати линк за потврда",module,Magento_Customer
"Current Password","Тековна лозинка",module,Magento_Customer
"New Password","Нова лозинка",module,Magento_Customer
Save,Зачувај,module,Magento_Customer
"Registered Customers","Регистрирани купувачи",module,Magento_Customer
Password,Лозинка,module,Magento_Customer
"Forgot Your Password?","Ја заборавивте вашата лозинка?",module,Magento_Customer
"Subscription option","Претплата за",module,Magento_Customer
"General Subscription","Најнови понуди и новости",module,Magento_Customer
"Sign Up for Newsletter","Пријави се за електронски новости",module,Magento_Customer
"Address Information","Информации за адресата",module,Magento_Customer
"Confirm Password","Потврди ја лозинката",module,Magento_Customer
"New Customers","Нови купувачи",module,Magento_Customer
Name,Име,module,Magento_Customer
"Tax/VAT number","Даночен број",module,Magento_Customer
Kilograms,Килограми,module,Magento_Dhl
Inches,Инчи,module,Magento_Dhl
Centimeters,Центиметри,module,Magento_Dhl
inch,инч,module,Magento_Dhl
Height,Висина,module,Magento_Dhl
Width,Ширина,module,Magento_Dhl
"There is no items in this order","Нема продукти во оваа нарачка",module,Magento_Dhl
"--Please Select--","--Ве молиме изберете--",module,Magento_Directory
Continue,Продолжи,module,Magento_Directory
Delete,Избриши,module,Magento_Downloadable
"In stock","На залиха",module,Magento_Downloadable
"Order #","Нарачка #",module,Magento_Downloadable
Date,Датум,module,Magento_Downloadable
Status,Статус,module,Magento_Downloadable
"View Order","Види нарачка",module,Magento_Downloadable
Back,Назад,module,Magento_Downloadable
Message:,Порака:,module,Magento_Downloadable
Qty,Кол,module,Magento_Downloadable
Ordered,Порачено,module,Magento_Downloadable
Canceled,Откажено,module,Magento_Downloadable
Yes,Да,module,Magento_Eav
No,Не,module,Magento_Eav
Date,Датум,module,Magento_Eav
Yes/No,Да/Не,module,Magento_Eav
Back,Назад,module,Magento_Email
Preview,Преглед,module,Magento_Email
Unknown,Непознато,module,Magento_Email
"Email Preview","Прегледи емаил",module,Magento_Email
"Store Name","Име на продавница",module,Magento_Email
"Street Address 1","Улица 1",module,Magento_Email
"Street Address 2","Улица 2",module,Magento_Email
No,Не,module,Magento_EncryptionKey
Yes,Да,module,Magento_EncryptionKey
status,статус,module,Magento_Fedex
Message,Порака,module,Magento_GiftMessage
Cancel,Откажи,module,Magento_GiftMessage
"Product Name","Име на продуктот",module,Magento_GroupedProduct
Qty,Кол,module,Magento_GroupedProduct
Name,Име,module,Magento_GroupedProduct
"Default Qty","Прододредена кол.",module,Magento_GroupedProduct
"In stock","На залиха",module,Magento_GroupedProduct
Status,Статус,module,Magento_ImportExport
"-- Please Select --","-- Ве молиме изберете --",module,Magento_ImportExport
Add/Update,Додади/Ажурирај,module,Magento_ImportExport
Continue,Продолжи,module,Magento_ImportExport
"Update on Save","Ажурирај на зачувување",module,Magento_Indexer
Save,Зачувај,module,Magento_Integration
"Save & Activate","Зачувај & Активирај",module,Magento_Integration
Name,Име,module,Magento_Integration
Edit,Измени,module,Magento_Integration
No,Не,module,Magento_LayeredNavigation
Position,Позиција,module,Magento_LayeredNavigation
Previous,Претходно,module,Magento_LayeredNavigation
"Remove This Item","Отстрани го овој продукт",module,Magento_LayeredNavigation
"Shop By",Филтри,module,Magento_LayeredNavigation
"Clear All","Исчисти сè",module,Magento_LayeredNavigation
"Shopping Options","Филтрирај по",module,Magento_LayeredNavigation
"Change Billing Address","Промени ја адресата за плаќање",module,Magento_Multishipping
"Ship to Multiple Addresses","Испорака на различни адреси",module,Magento_Multishipping
"Billing Information - %1","Информации за плаќање - %1",module,Magento_Multishipping
"Review Order - %1","Преглед на нарачката - %1",module,Magento_Multishipping
"Shipping Methods","Начини на испорака",module,Magento_Multishipping
"Edit Address","Измени адреса",module,Magento_Multishipping
"Edit Billing Address","Измени ја адресата за плаќање",module,Magento_Multishipping
"Edit Shipping Address","Измени ја адресата за испорака",module,Magento_Multishipping
"Create Billing Address","Креирај адреса за плаќање",module,Magento_Multishipping
"Create Shipping Address","Креирај адреса за испорака",module,Magento_Multishipping
"Maximum qty allowed for Shipping to multiple addresses is %1","Максимална кол. дозволена за испорака на различни адреси е %1",module,Magento_Multishipping
"Please check shipping address information.","Ве молиме проверете ги информациите на адресата за испорака.",module,Magento_Multishipping
"Please check billing address information.","Ве молиме проверете ги информациите на адресата за плаќање.",module,Magento_Multishipping
"Please select shipping methods for all addresses.","Ве молиме начин на испорака за сите адреси.",module,Magento_Multishipping
"Item not found or already ordered","Продуктот не е пронајден или веќе е порачен",module,Magento_Multishipping
"Please check shipping addresses information.","Ве молиме проверете ги информациите на адресата за испорака.",module,Magento_Multishipping
"Select Addresses","Избери адреси",module,Magento_Multishipping
"Shipping Information","Информации за испорака",module,Magento_Multishipping
"Billing Information","Информации за плаќање",module,Magento_Multishipping
"Place Order","Направи нарачка",module,Magento_Multishipping
"Select Address","Избери адреса",module,Magento_Multishipping
"Add New Address","Додади нова адреса",module,Magento_Multishipping
"Back to Billing Information","Назад кон информации за плаќање",module,Magento_Multishipping
"Please select a shipping address for applicable items.","Ве молиме одберете адреса за испорака за применливите продукти.",module,Magento_Multishipping
Qty,Кол,module,Magento_Multishipping
"Send To","Испрати на",module,Magento_Multishipping
"Remove Item","Отстрани продукт",module,Magento_Multishipping
"Remove item","Отстрани продукт",module,Magento_Multishipping
"Update Qty &amp; Addresses","Ажурирај Кол. &amp; Адреси",module,Magento_Multishipping
"Enter a New Address","Внесете нова адреса",module,Magento_Multishipping
"Back to Shopping Cart","Назад кон кошничка",module,Magento_Multishipping
"Billing Address","Адреса за плаќање",module,Magento_Multishipping
Change,Промени,module,Magento_Multishipping
"Payment Method","Начин на плаќање",module,Magento_Multishipping
"Back to Shipping Information","Назад кон информации за испорака",module,Magento_Multishipping
"Other items in your order","Други продукти во вашата нарачка",module,Magento_Multishipping
"Edit Items","Измени ги продуктите",module,Magento_Multishipping
"Product Name","Име на продуктот",module,Magento_Multishipping
"Shipping To","Испорака на",module,Magento_Multishipping
"Shipping Method","Начин на испорака",module,Magento_Multishipping
"Incl. Tax","Со ДДВ",module,Magento_Multishipping
Subtotal,Вкупно,module,Magento_Multishipping
Items,Продукти,module,Magento_Multishipping
"Grand Total:",Вкупно:,module,Magento_Multishipping
"Submitting order information...","Поднесување информации за нарачката...",module,Magento_Multishipping
"Continue to Billing Information",Продолжи,module,Magento_Multishipping
"Back to Select Addresses","Назад кон избор на адреси",module,Magento_Multishipping
"Continue Shopping","Продолжи со купување",module,Magento_Multishipping
Back,Назад,module,Magento_Newsletter
"Sender Name","Име на испраќач",module,Magento_Newsletter
Message,Порака,module,Magento_Newsletter
Cancel,Откажи,module,Magento_Newsletter
Preview,Преглед,module,Magento_Newsletter
Added,Додадено,module,Magento_Newsletter
Updated,Ажурирано,module,Magento_Newsletter
Sender,Испраќач,module,Magento_Newsletter
Action,Акција,module,Magento_Newsletter
"Newsletter Subscribers","Претплатници на елетронски новости",module,Magento_Newsletter
Newsletter,"Електронски новости",module,Magento_Newsletter
"Newsletter Subscription","Претплата за електронски новости",module,Magento_Newsletter
Cancelled,Откажено,module,Magento_Newsletter
"Sign Up for Our Newsletter:","Пријави се за електронски новости:",module,Magento_Newsletter
"Enter your email address","Внесете ја вашата емаил адреса",module,Magento_Newsletter
Subscribe,"Пријави се",module,Magento_Newsletter
"Shipping Price","Цена на испорака",module,Magento_OfflineShipping
"# of Items (and above)","# на продукти (и погоре)",module,Magento_OfflineShipping
"Per Order","По нарачка",module,Magento_OfflineShipping
"Per Item","По продукт",module,Magento_OfflineShipping
"Free Shipping","Бесплатна испорака",module,Magento_OfflineShipping
No,Не,module,Magento_OfflineShipping
Shipping,Испорака,module,Magento_Payment
Yes,Да,module,Magento_Payment
"--Please Select--","--Ве молиме изберете--",module,Magento_Payment
"First Name",Име,module,Magento_Paypal
"Last Name",Презиме,module,Magento_Paypal
Status,Статус,module,Magento_Paypal
Updated,Ажурирано,module,Magento_Paypal
Back,Назад,module,Magento_Paypal
Cancel,Откажи,module,Magento_Paypal
"Related Orders","Поврзани нарачки",module,Magento_Paypal
Order,Нарачка,module,Magento_Paypal
"Order Total",Вкупно,module,Magento_Paypal
"Learn More","Дознај повеќе",module,Magento_Paypal
"Incl. Tax","Со ДДВ",module,Magento_Paypal
"Billing Information","Информации за плаќање",module,Magento_Paypal
"Shipping Information","Информации за испорака",module,Magento_Paypal
Canceled,Откажено,module,Magento_Paypal
Yes,Да,module,Magento_Paypal
"Ask Customer","Прашај го купувачот",module,Magento_Paypal
"Order ID","Нарачка ID",module,Magento_Paypal
"--Please Select--","--Ве молиме изберете--",module,Magento_Paypal
"Every 3 days","Секои 3 дена",module,Magento_Paypal
"Every 7 days","Секои 7 дена",module,Magento_Paypal
"Every 10 days","Секои 10 дена",module,Magento_Paypal
"Every 14 days","Секои 14 дена",module,Magento_Paypal
"Every 30 days","Секои 30 дена",module,Magento_Paypal
"Every 40 days","Секои 40 дена",module,Magento_Paypal
"Please Select","Ве молиме изберете",module,Magento_Paypal
Customer,Купувач,module,Magento_Paypal
"Updated At","Ажурирано на",module,Magento_Paypal
" to learn more."," да дознаеш повеќе.",module,Magento_Paypal
Status:,Статус:,module,Magento_Paypal
Updated:,Ажурирано:,module,Magento_Paypal
"Payment Method:","Начин на плаќање:",module,Magento_Paypal
"Order #","Нарачка #",module,Magento_Paypal
Date,Датум,module,Magento_Paypal
"Ship To","Испорачај на",module,Magento_Paypal
"Order Status","Статус на нарачката",module,Magento_Paypal
"View Order","Види нарачка",module,Magento_Paypal
"Payment Method","Начин на плаќање",module,Magento_Paypal
"-- Please Select --","-- Ве молиме изберете --",module,Magento_Paypal
"Shipping Method","Начин на испорака",module,Magento_Paypal
"Please select a shipping method...","Ве молиме изберете начин на испорака...",module,Magento_Paypal
"Update Shipping Method","Ажурирај начин на испорака",module,Magento_Paypal
"Shipping Address","Адреса за испорака",module,Magento_Paypal
Edit,Измени,module,Magento_Paypal
"Edit Payment Information","Измени ги информациите за плаќање",module,Magento_Paypal
"Items in Your Shopping Cart","Продукти во твојата кошничка",module,Magento_Paypal
"Edit Shopping Cart","Измени ја кишничката",module,Magento_Paypal
"Place Order","Направи нарачка",module,Magento_Paypal
"Submitting order information...","Поднесување информации за нарачката...",module,Magento_Paypal
Qty,Кол,module,Magento_Paypal
Subtotal,Вкупно,module,Magento_Paypal
"Please update order data to get shipping methods and rates","Ве молиме ажурирајте ги податоците за нарачката да добиете начин на испорака и",module,Magento_Paypal
Continue,Продолжи,module,Magento_Paypal
"Welcome, %1!","Добредојдовте, %1!",module,Magento_Persistent
"This shipping method is not available. To use this shipping method, please contact us.","Начинот на испорака е достапен. Да го користете овој начин на испорака, ве молиме контактирајте не.",module,Magento_Quote
"Grand Total",Вкупно,module,Magento_Quote
"Shipping & Handling (%1)","Испорака & Достава (%1)",module,Magento_Quote
"Shipping & Handling","Испорака & Достава",module,Magento_Quote
Subtotal,Вкупно,module,Magento_Quote
"Please specify a shipping method.","Ве молиме дефинирајте начин на испорака.",module,Magento_Quote
"Please check the billing address information. %1","Ве молиме проверете ги информациите на адресата за плаќање. %1",module,Magento_Quote
"Please select a valid payment method.","Ве молиме изберете валиден начин на плаќање.",module,Magento_Quote
Tax,Данок,module,Magento_Quote
Yes,Да,module,Magento_Reports
"Show Reviews","Покажи мислења",module,Magento_Reports
"Customers Reviews","Мислења од купувачи",module,Magento_Reports
"Reviews for %1","Мислења за %1",module,Magento_Reports
Customer,Купувач,module,Magento_Reports
"Products Reviews","Мислења за продукти",module,Magento_Reports
Subtotal,Вкупно,module,Magento_Reports
Orders,Нарачки,module,Magento_Reports
"Invoiced Orders","Фактурирани нарачки",module,Magento_Reports
Items,Продукти,module,Magento_Reports
Tax,Данок,module,Magento_Reports
Canceled,Откажено,module,Magento_Reports
Updated,Ажурирано,module,Magento_Reports
Customers,Купувачи,module,Magento_Reports
"First Name",Име,module,Magento_Reports
"Last Name",Презиме,module,Magento_Reports
"Items in Cart","Продукти во кошничката",module,Magento_Reports
Name,Име,module,Magento_Reports
Review,Мислење,module,Magento_Reports
Reviews,Мислења,module,Magento_Reports
"Product Reviews","Мислења за продукти",module,Magento_Reports
Details,Детали,module,Magento_Reports
"Shopping Cart",Кошничка,module,Magento_Reports
"Add to Cart","Додади во кошничка",module,Magento_Reports
"In stock","На залиха",module,Magento_Reports
"Add to Compare","Спореди продукт",module,Magento_Reports
"Save Review","Зачувај мислење",module,Magento_Review
"New Review","Ново мислење",module,Magento_Review
"Review Details","Детали за мислење",module,Magento_Review
Status,Статус,module,Magento_Review
"Summary of Review","Преглед од мислење",module,Magento_Review
Review,Мислење,module,Magento_Review
Previous,Претходно,module,Magento_Review
"Save and Previous","Зачувај и претходно",module,Magento_Review
"Save and Next","Зачувај и следно",module,Magento_Review
Next,Следно,module,Magento_Review
"Delete Review","Избриши мислење",module,Magento_Review
"Edit Review '%1'","Измени мислење '%1'",module,Magento_Review
Action,Акција,module,Magento_Review
Edit,Измени,module,Magento_Review
Delete,Избриши,module,Magento_Review
"Update Status","Ажурирај статус",module,Magento_Review
Customer,Купувач,module,Magento_Review
"Pending Reviews of Customer `%1`","Мислења од купувач на чекање `%1`",module,Magento_Review
"Pending Reviews","Мислења на чекање",module,Magento_Review
"All Reviews of Customer `%1`","Сите мислења од купувач `%1`",module,Magento_Review
"All Reviews of Product `%1`","Сите мислења од продукт `%1`",module,Magento_Review
"All Reviews","Сите мислења",module,Magento_Review
Name,Име,module,Magento_Review
"Save Rating","Зачувај оценка",module,Magento_Review
"Delete Rating","Избриши оценка",module,Magento_Review
"New Rating","Нова оценка",module,Magento_Review
"Product Reviews","Мислења за продукти",module,Magento_Review
Reviews,Мислења,module,Magento_Review
"The review has been deleted.","Мислењето е избришено.",module,Magento_Review
"Customer Reviews","Мислења од купувачи",module,Magento_Review
"Edit Review","Измени мислење",module,Magento_Review
"Please select review(s).","Ве молиме одберете мислење/а.",module,Magento_Review
"You saved the review.","Го зачувавте мислењето.",module,Magento_Review
Ratings,Оценки,module,Magento_Review
"You saved the rating.","Ја зачувавте оценката.",module,Magento_Review
"My Product Reviews","Мои мислења за продукти",module,Magento_Review
"Product Name","Име на продуктот",module,Magento_Review
Rating,Оценка,module,Magento_Review
"You have submitted no reviews.","Немате дадено мислења за продукти.",module,Magento_Review
Back,Назад,module,Magento_Review
"My Recent Reviews","Мои последни мислења",module,Magento_Review
"Back to My Reviews","Назад кон моите мислења",module,Magento_Review
"Be the first to review this product","Бидете први што ќе дадете мислење за овој продукт",module,Magento_Review
"Write Your Own Review","Дадете ваше мислење",module,Magento_Review
"* Required Fields","* Задолжителни полиња",module,Magento_Review
