"Read Details","Прочитај детали",module,Magento_AdminNotification
"You're reviewing:","Давате мислење за:",module,Magento_Review
"Submit Review","Дади мислење",module,Magento_Review
"Add Your Review","Додадете го вашето мислење",module,Magento_Review
"%1 Review(s)","%1 мислење/а",module,Magento_Review
"Review by","Мислење од",module,Magento_Review
"Posted on","Објавено на",module,Magento_Review
"Product Review (submitted on %1):","Мислење за продукт (дадено на %1):",module,Magento_Review
"Back to Product Reviews","Назад кон мислења за продукти",module,Magento_Review
Category,Категорија,module,Magento_Rule
"Save and Continue Edit","Зачивај и продолжи да изменуваш",module,Magento_SalesRule
Actions,Акции,module,Magento_SalesRule
Yes,Да,module,Magento_SalesRule
"Coupon Qty","Кол. на купони",module,Magento_SalesRule
Delete,Избриши,module,Magento_SalesRule
Description,Опис,module,Magento_SalesRule
Status,Статус,module,Magento_SalesRule
Subtotal,Вкупно,module,Magento_SalesRule
"Payment Method","Начин на плаќање",module,Magento_SalesRule
"Shipping Method","Начин на испорака",module,Magento_SalesRule
"Quantity in cart","Количина во кошничка",module,Magento_SalesRule
"Price in cart","Цена во кошничка",module,Magento_SalesRule
Orders,Нарачки,module,Magento_Sales
"Create New Order","Креирај нова нарачка",module,Magento_Sales
"Order Address Information","Информации за адресата на нарачката",module,Magento_Sales
"Are you sure you want to cancel this order?","Дали сте сигурни дека сакате да ја отстраните оваа нарачка?",module,Magento_Sales
Cancel,Откажи,module,Magento_Sales
"Billing Address","Адреса за плаќање",module,Magento_Sales
"Payment Method","Начин на плаќање",module,Magento_Sales
"Please select a customer","Ве молиме изберете купувач",module,Magento_Sales
"Account Information","Информации за профилот",module,Magento_Sales
Message,Порака,module,Magento_Sales
"Edit Order #%1","Измени нарачка #%1",module,Magento_Sales
"Items Ordered","Порачени продукти",module,Magento_Sales
"Newsletter Subscription","Претплата за електронски новости",module,Magento_Sales
"Shipping Address","Адреса за испорака",module,Magento_Sales
"Shipping Method","Начин на испорака",module,Magento_Sales
"Update Changes","Ажурирај промени",module,Magento_Sales
"Shopping Cart",Кошничка,module,Magento_Sales
"Are you sure you want to delete all items from shopping cart?","Дали сте сигурни дека сакате да ги избришете сите продукти од кошничката?",module,Magento_Sales
"Clear Shopping Cart","Исчисти ја кошничката",module,Magento_Sales
"Recently Compared Products","Последно споредени продукти",module,Magento_Sales
"Recently Viewed Products","Последно видени продукти",module,Magento_Sales
"Last Ordered Items","Последно порачани продукти",module,Magento_Sales
"Wish List","Листа со желби",module,Magento_Sales
"Order Grand Total",Вкупно,module,Magento_Sales
"Send Email","Испрати емаил",module,Magento_Sales
"Order Statuses","Статуси на нарачка",module,Magento_Sales
"Order Status","Статус на нарачката",module,Magento_Sales
"Edit Order Status","Измени статус на нарачката",module,Magento_Sales
"Save Status","Зачувај статус",module,Magento_Sales
"New Order Status","Нов статус на нарачката",module,Magento_Sales
"Order Status Information","Информации за статусот на нарачката",module,Magento_Sales
Edit,Измени,module,Magento_Sales
Reorder,"Нарачи повторно",module,Magento_Sales
"Order History","Историја на нарачки",module,Magento_Sales
"Order Information","Информации за нарачката",module,Magento_Sales
"Order Invoices","Фактури за нарачката",module,Magento_Sales
Yes,Да,module,Magento_Sales
Back,Назад,module,Magento_Sales
"Order # %1","Нарачка # %1",module,Magento_Sales
"Back to My Orders","Назад кон моите нарачки",module,Magento_Sales
"View Another Order","Види друга нарачка",module,Magento_Sales
"My Orders","Мои нарачки",module,Magento_Sales
"New Order","Нова нарачка",module,Magento_Sales
"You created the order.","Ја креиравте нарачката.",module,Magento_Sales
"Edit Order","Измени нарачка",module,Magento_Sales
"You put the order on hold.","Ја ставивте нарачката на чекање.",module,Magento_Sales
"Orders and Returns","Нарачки и враќања",module,Magento_Sales
"Go to Home Page","Оди на почетната страна",module,Magento_Sales
"Shipping Address: ","Адреса за испорака: ",module,Magento_Sales
"Billing Address: ","Адреса за плаќање: ",module,Magento_Sales
Canceled,Откажено,module,Magento_Sales
"Unknown Status","Непознат статус",module,Magento_Sales
Ordered,Порачено,module,Magento_Sales
Order,Нарачка,module,Magento_Sales
"Order # ","Нарачка # ",module,Magento_Sales
"Order Date: ","Датум на нарачка: ",module,Magento_Sales
"Ship to:","Испорачај на:",module,Magento_Sales
"Payment Method:","Начин на плаќање:",module,Magento_Sales
"Shipping Method:","Начин на испорака:",module,Magento_Sales
Qty,Кол,module,Magento_Sales
"Excl. Tax","Без ДДВ",module,Magento_Sales
"Incl. Tax","Со ДДВ",module,Magento_Sales
"First Name",Име,module,Magento_Sales
"Last Name",Презиме,module,Magento_Sales
"Street Address",Улица,module,Magento_Sales
"Payment Review","Преглед на плаќање",module,Magento_Sales
"Notify Customer by Email","Извести го купувачот по Емаил",module,Magento_Sales
Customer,Купувач,module,Magento_Sales
"No Payment Methods","Нема начни на плаќање",module,Magento_Sales
"Order Comments","Коментари за нарачката",module,Magento_Sales
"Order Total",Вкупно,module,Magento_Sales
"Same As Billing Address","Исто како адресата за плаќање",module,Magento_Sales
"Select from existing customer addresses:","Избери од постоечките адреси на купувачот:",module,Magento_Sales
"Add New Address","Додади нова адреса",module,Magento_Sales
"Save in address book","Зачувај во адресар",module,Magento_Sales
Action,Акција,module,Magento_Sales
"No ordered items","Нема пирачени продукти",module,Magento_Sales
Subtotal:,Вкупно:,module,Magento_Sales
"Move to Shopping Cart","Премести во кошничка",module,Magento_Sales
"Click to change shipping method","Кликнете да го променете начинот на испорака",module,Magento_Sales
Item,Продукт,module,Magento_Sales
"Add To Order","Додади во нарачка",module,Magento_Sales
"No items","Нема продукти",module,Magento_Sales
"Grand Total Excl. Tax","Вкупно без ДДВ",module,Magento_Sales
"Grand Total Incl. Tax","Вкупно со ДДВ",module,Magento_Sales
"Subtotal (Excl. Tax)","Вкупно (без ДДВ)",module,Magento_Sales
"Subtotal (Incl. Tax)","Вкупно (со ДДВ)",module,Magento_Sales
"Shipping Information","Информации за испорака",module,Magento_Sales
"Items to Refund","Продукти за враќање",module,Magento_Sales
"Qty to Refund","Кол. за враќање",module,Magento_Sales
"No Items To Refund","Нема продукти за враќање",module,Magento_Sales
"Items Refunded","Вратени продукти",module,Magento_Sales
"No Items","Нема продукти",module,Magento_Sales
Message:,Порака:,module,Magento_Sales
"Shipping &amp; Handling","Испорака &amp; Достава",module,Magento_Sales
"Qty to Invoice","Кол. за фактурирање",module,Magento_Sales
"Items Invoiced","Фактурирани продукти",module,Magento_Sales
Status,Статус,module,Magento_Sales
"Order Date","Датум на нарачка",module,Magento_Sales
"Order Date (%1)","Датум на нарачка (%1)",module,Magento_Sales
"Item Status","Статус на продукт",module,Magento_Sales
"Order ID","Нарачка ID",module,Magento_Sales
Continue,Продолжи,module,Magento_Sales
"Product Name","Име на продуктот",module,Magento_Sales
"Order #","Нарачка #",module,Magento_Sales
Date,Датум,module,Magento_Sales
"Ship To","Испорачај на",module,Magento_Sales
"View Order","Види нарачка",module,Magento_Sales
"You have placed no orders.","Немате направено нарачки.",module,Magento_Sales
"No shipping information available","Не се достапни информации за испорака",module,Magento_Sales
"Qty Invoiced","Кол. фактурирана",module,Magento_Sales
"About Your Order","За вашата нарачка",module,Magento_Sales
"<span class=""label"">Order Date:</span> %1","<span class=""label"">Датум на нарачка:</span> %1",module,Magento_Sales
"Qty Shipped","Кол. испорачена",module,Magento_Sales
"Recent Orders","Неодамнешни нарачки",module,Magento_Sales
"View All","Види ги сите",module,Magento_Sales
"Add to Cart","Додади во кошничка",module,Magento_Sales
Name,Име,module,Magento_SendFriend
"* Required Fields","* Задолжителни полиња",module,Magento_SendFriend
"Send Email","Испрати емаил",module,Magento_SendFriend
Back,Назад,module,Magento_SendFriend
"Order # %1","Нарачка # %1",module,Magento_Shipping
"Back to My Orders","Назад кон моите нарачки",module,Magento_Shipping
Width,Ширина,module,Magento_Shipping
"Qty Ordered","Кол. нарачена",module,Magento_Shipping
Qty,Кол,module,Magento_Shipping
"Per Order","По нарачка",module,Magento_Shipping
"Shipping Information","Информации за испорака",module,Magento_Shipping
"Incl. Tax","Со ДДВ",module,Magento_Shipping
"Items to Ship","Продукти за испорака",module,Magento_Shipping
"Qty to Ship","Кол. за испорака",module,Magento_Shipping
"Product Name","Име на продуктот",module,Magento_Shipping
Cancel,Откажи,module,Magento_Shipping
Action,Акција,module,Magento_Shipping
"Shipping &amp; Handling Information","Информации за испорака &amp; достава",module,Magento_Shipping
"No shipping information available","Не се достапни информации за испорака",module,Magento_Shipping
"Shipping and Tracking Information","Информации за испорака",module,Magento_Shipping
"Items Shipped","Испорачани продукти",module,Magento_Shipping
"Qty Shipped","Кол. испорачено",module,Magento_Shipping
" for more information or "," за повеќе информации или ",module,Magento_Shipping
Status:,Статус:,module,Magento_Shipping
Date,Датум,module,Magento_Shipping
Description,Опис,module,Magento_Shipping
"Edit Sitemap","Измени ја мапата на сајтот",module,Magento_Sitemap
"New Sitemap","Нова мапа на сајтот",module,Magento_Sitemap
Sitemap,"Мапа на сајтот",module,Magento_Sitemap
"XML Sitemap","XML мапа на сајтот",module,Magento_Sitemap
"Add Sitemap","Додади мапа на сајтот",module,Magento_Sitemap
"This sitemap no longer exists.","Оваа мапа на сајтот не постои повеќе.",module,Magento_Sitemap
"The sitemap ""%1"" has been generated.","Мапата на сајтот ""%1"" е генерирана.",module,Magento_Sitemap
"-- Please Select --","-- Ве молиме изберете --",module,Magento_Store
"Your Language:","Вашиот јазик:",module,Magento_Store
"Your Language","Вашиот јазик",module,Magento_Store
Language,Јазик,module,Magento_Store
Back,Назад,module,Magento_Tax
"Save and Continue Edit","Зачивај и продолжи да изменуваш",module,Magento_Tax
Name,Име,module,Magento_Tax
"Subtotal (Excl.Tax)","Вкупно (без ДДВ)",module,Magento_Tax
"Subtotal (Incl.Tax)","Вкупно (со ДДВ)",module,Magento_Tax
"Shipping & Handling (Excl.Tax)","Испорака & Достава (без ДДВ)",module,Magento_Tax
"Shipping & Handling (Incl.Tax)","Испорака & Достава (со ДДВ)",module,Magento_Tax
"Grand Total (Excl.Tax)","Вкупно (без ДДВ)",module,Magento_Tax
"Grand Total (Incl.Tax)","Вкупно (со ДДВ)",module,Magento_Tax
"Shipping Address","Адреса за испорака",module,Magento_Tax
"Billing Address","Адреса за плаќање",module,Magento_Tax
"Yes (only price with tax)","Да (само цена со данок)",module,Magento_Tax
"Grand Total (Excl. Tax)","Вкупно (без ДДВ)",module,Magento_Tax
"Grand Total (Incl. Tax)","Вкупно (со ДДВ)",module,Magento_Tax
"Subtotal (Excl. Tax)","Вкупно (без ДДВ)",module,Magento_Tax
"Subtotal (Incl. Tax)","Вкупно (со ДДВ)",module,Magento_Tax
Subtotal,Вкупно,module,Magento_Tax
"customer group","група на купувачи",module,Magento_Tax
"Incl. Tax","Со ДДВ",module,Magento_Tax
"Excl. Tax","Без ДДВ",module,Magento_Tax
Save,Зачувај,module,Magento_Tax
"Grand Total Excl. Tax","Вкупно без ДДВ",module,Magento_Tax
"Grand Total Incl. Tax","Вкупно со ДДВ",module,Magento_Tax
"Save and Continue Edit","Зачивај и продолжи да изменуваш",module,Magento_Theme
"-- Please Select --","-- Ве молиме изберете --",module,Magento_Theme
"%1 Item","%1 Продукт",module,Magento_Theme
"%1 Item(s)","%1 Продукт/и",module,Magento_Theme
Previous,Претходно,module,Magento_Theme
Next,Следно,module,Magento_Theme
Show,Прикажи,module,Magento_Theme
"per page","по страна",module,Magento_Theme
status,статус,module,Magento_Ups
Category:,Категорија:,module,Magento_UrlRewrite
Name,Име,module,Magento_UrlRewrite
Status,Статус,module,Magento_UrlRewrite
Back,Назад,module,Magento_UrlRewrite
Delete,Избриши,module,Magento_UrlRewrite
Save,Зачувај,module,Magento_UrlRewrite
Description,Опис,module,Magento_UrlRewrite
Back,Назад,module,Magento_User
"First Name",Име,module,Magento_User
"Last Name",Презиме,module,Magento_User
Status,Статус,module,Magento_User
"Account Information","Информации за профилот",module,Magento_User
Password,Лозинка,module,Magento_User
"New Password","Нова лозинка",module,Magento_User
"Password Confirmation","Потврди лозинка",module,Magento_User
"Account Status","Статус на профилот",module,Magento_User
"Your Password","Вашата лозинка",module,Magento_User
"Your password reset link has expired.","Линкот за ресетирање на лозинката помина.",module,Magento_User
"Please correct this email address:","Ве молиме корегирајте ја емаил адресата:",module,Magento_User
"First Name is a required field.","Името е задолжително поле.",module,Magento_User
"Last Name is a required field.","Презимето е задолжително поле.",module,Magento_User
"Password is required field.","Лозинката е задолжителна.",module,Magento_User
"Your password must be at least %1 characters.","Лозинката мора да содржи барем %1 карактери.",module,Magento_User
"Forgot your password?","Ја заборавивте вашата лозинка?",module,Magento_User
"Reset a Password","Ресетирај лозинка",module,Magento_User
"Confirm New Password","Потврдете ја новата лозинка",module,Magento_User
"Reset Password","Ресетирај лозинка",module,Magento_User
Yes,Да,module,Magento_Usps
Tax,Данок,module,Magento_Weee
Action,Акција,module,Magento_Weee
"-- Please Select --","-- Ве молиме изберете --",module,Magento_Widget
"Save and Continue Edit","Зачивај и продолжи да изменуваш",module,Magento_Widget
Categories,Категории,module,Magento_Widget
Continue,Продолжи,module,Magento_Widget
name,име,module,Magento_Widget
description,опис,module,Magento_Widget
"My Wish List","Моја листа со желби",module,Magento_Wishlist
"You added %1 to your shopping cart.","Додадовте %1 во вашата кошничка.",module,Magento_Wishlist
"%1 items","%1 продукти",module,Magento_Wishlist
"1 item","1 продукт",module,Magento_Wishlist
"%1 product(s) have been added to shopping cart: %2.","%1 продукт/и се додадени во кошничката: %2.",module,Magento_Wishlist
Message,Порака,module,Magento_Wishlist
"Share Wish List","Сподели листа со желби",module,Magento_Wishlist
"Add All to Cart","Додади ги сите во кошничка",module,Magento_Wishlist
"Update Wish List","Ажурирај листа со желби",module,Magento_Wishlist
"Add to Cart","Додади во кошничка",module,Magento_Wishlist
"In stock","На залиха",module,Magento_Wishlist
Edit,Измени,module,Magento_Wishlist
"Remove Item","Отстрани продукт",module,Magento_Wishlist
"Remove item","Отстрани продукт",module,Magento_Wishlist
"Add to Compare","Во кошничка",module,Magento_Wishlist
"This Wish List has no Items","Оваа листа со желби нема продукти",module,Magento_Wishlist
"Options Details","Детали за опции",module,Magento_Wishlist
Back,Назад,module,Magento_Wishlist
"Wish List is empty now.","Листата со желби сега е празна.",module,Magento_Wishlist
"* Required Fields","* Задолжителни полиња",module,Magento_Wishlist
"Last Added Items","Последно додадени продукти",module,Magento_Wishlist
"Remove This Item","Отстрани го овој продукт",module,Magento_Wishlist
"Go to Wish List","Оди во листа со желби",module,Magento_Wishlist
"You have no items in your wish list.","Немате продукти во листата со желби.",module,Magento_Wishlist
Total:,Вкупно:,module,Magento_Checkout
"Add Selected Products","Додади ги селектираните продукти",module,Magento_Bundle
Cancel,Откажи,module,Magento_Catalog
"Please select items.","Ве молиме изберете продукти.",module,Magento_Catalog
"Create Category","Креирај категорија",module,Magento_Catalog
"Incl. Tax","Со ДДВ",module,Magento_ConfigurableProduct
"Are you sure you want to delete this address?","Дали сте сигурни дека сакате да ја избришете оваа адреса?",module,Magento_Customer
"Last Update","Последно Ажурирано",module,Magento_AdminNotification
Message,Порака,module,Magento_AdminNotification
Actions,Акции,module,Magento_AdminNotification
Enabled,Овозможено,module,Magento_Authorizenet
Title,Наслов,module,Magento_Authorizenet
"New Order Status","Нов статус на нарачката",module,Magento_Authorizenet
"Sender Email","Емаил на испраќач",module,Magento_Backend
"Sender Name","Име на испраќач",module,Magento_Backend
"Customer Support","Корисничка подршка",module,Magento_Backend
"Allow Countries","Дозволи држави",module,Magento_Backend
Timezone,"Временска зона",module,Magento_Backend
"First Day of Week","Прв ден во неделата",module,Magento_Backend
"Weekend Days","Викенд денови",module,Magento_Backend
"Store Name","Име на продавница",module,Magento_Backend
"Store Phone Number","Телефонски број на продавницата",module,Magento_Backend
Country,Држава,module,Magento_Backend
Region/State,Регион/State,module,Magento_Backend
"ZIP/Postal Code","Поштенски код",module,Magento_Backend
City,Град,module,Magento_Backend
"Street Address",Улица,module,Magento_Backend
"VAT Number","Даночен број",module,Magento_Backend
Security,Безбедност,module,Magento_Backend
Description,Опис,module,Magento_Backend
Tags,Ознаки,module,Magento_Backend
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Error</h1><p>Страната не е пронајдена</p>",module,Magento_Backend
Delete,Избриши,module,Magento_Backup
Time,Време,module,Magento_Backup
Name,Име,module,Magento_Backup
Action,Акција,module,Magento_Backup
Title,Наслов,module,Magento_Braintree
"Stock Options","Опции на залихата",module,Magento_CatalogInventory
"
                    Please note that these settings apply to individual items in the cart, not to the entire cart.
                ","
Ве молиме нагласете дека овие поставки се применуваат на одредени продукти од кошничката, не на целата кошничка.",module,Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart","Максимална кол. дозволена во кошничката",module,Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart","Минимална кол. дозволена во кошничката",module,Magento_CatalogInventory
"Web Site","Веб сајт",module,Magento_CatalogRule
"Popular Search Terms","Популарни пребарувани термини",module,Magento_CatalogSearch
"All products","Сите продукти",module,Magento_Catalog
"New products","Нови продукти",module,Magento_Catalog
"Number of Products per Page","Број на продукти по страна",module,Magento_Catalog
"Number of Products to Display","Број на продукти за приказ",module,Magento_Catalog
"Change status","Промени статус",module,Magento_Catalog
Details,Детали,module,Magento_Catalog
"Enable Terms and Conditions","Овозможи правила и услови",module,Magento_CheckoutAgreements
"Shipping Address","Адреса за испорака",module,Magento_Checkout
"For delivery questions.","За прашања за испораката.",module,Magento_Checkout
"Cart Subtotal",Вкупно,module,Magento_Checkout
"Thank you for your purchase!","Ви благодариме што купувате кај нас!",module,Magento_Checkout
"Show Tax/VAT Number","Покажи даночен број",module,Magento_Customer
"Subscribe to Newsletter","Пријави се за електронски новости",module,Magento_Customer
"Unsubscribe from Newsletter","Одјави се од електронски новости",module,Magento_Customer
Phone,Телефон,module,Magento_Customer
ZIP,"Поштенски код",module,Magento_Customer
"Customer Since","Купувач од",module,Magento_Customer
"Confirmed email","Потврден емаил",module,Magento_Customer
"Tax VAT Number","Даночен број",module,Magento_Customer
"First Name",Име,module,Magento_Customer
"Last Name",Презиме,module,Magento_Customer
"Last Activity","Последна активност",module,Magento_Customer
"Customer Information","Информации за купувачот",module,Magento_Customer
Addresses,Адреси,module,Magento_Customer
"Edit Account Information","Измени ги информаџиите за профилот",module,Magento_Customer
"Password forgotten","Заборавена лозинка",module,Magento_Customer
Password,Лозинка,module,Magento_Dhl
Added,Додадено,module,Magento_Email
Updated,Ажурирано,module,Magento_Email
Password,Лозинка,module,Magento_Fedex
Description,Опис,module,Magento_Indexer
Status,Статус,module,Magento_Indexer
Updated,Ажурирано,module,Magento_Indexer
Status,Статус,module,Magento_Integration
"Allow Shipping to Multiple Addresses","Дозволи испорака на различни адреси",module,Magento_Multishipping
"Maximum Qty Allowed for Shipping to Multiple Addresses","Максимална кол. дозволена за испорака на различни адреси",module,Magento_Multishipping
"Review Order","Преглед на нарачката",module,Magento_Multishipping
"Select Shipping Method","Избери начин на испорака",module,Magento_Multishipping
"Subscription Options","Претплата за",module,Magento_Newsletter
Status,Статус,module,Magento_Newsletter
Delete,Избриши,module,Magento_Newsletter
Customer,Купувач,module,Magento_Newsletter
"Customer First Name","Име на купувач",module,Magento_Newsletter
"Customer Last Name","Презиме на купувач",module,Magento_Newsletter
"New Order Status","Нов статус на нарачката",module,Magento_OfflinePayments
"Payment Methods","Начини на плаќање",module,Magento_Payment
Position,Позиција,module,Magento_Paypal
"Display on Product Details Page","Покажи на страната со детали на продуктот",module,Magento_Paypal
"Skip Order Review Step","Прескокни го чекорот за преглед на нарачка",module,Magento_Paypal
Password,Лозинка,module,Magento_Paypal
"Sign up to be notified when this product is back in stock.","Регистрирајте продукт за да бидете известени кога овој продукт ќе биде повторно на залиха.",module,Magento_ProductAlert
"Recently Viewed/Compared Products","Последно видени/споредени продукти",module,Magento_Reports
"Recently Viewed Products","Последно видени продукти",module,Magento_Reports
"List of Products Recently Viewed by Visitor","Листа на продукти последно видени од посетител",module,Magento_Reports
"Recently Compared Products","Последно споредени продукти",module,Magento_Reports
"Ordered Quantity","Порачена количина",module,Magento_Reports
Action,Акција,module,Magento_Reports
"Last Review","Последно мислење",module,Magento_Reports
Description,Опис,module,Magento_Reports
"Allow Guests to Write Reviews","Дозволи гости да дадат мислења",module,Magento_Review
Address,Адреса,module,Magento_Sales
Name,Име,module,Magento_Sales
"Default Status","Предодреден статус",module,Magento_Sales
"Email to a Friend","Испрати на пријател",module,Magento_SendFriend
"Street Address",Улица,module,Magento_Shipping
"Shipping Methods","Начини на испорака",module,Magento_Shipping
Action,Акција,module,Magento_Sitemap
"Display Subtotal","Прикажи вкупно",module,Magento_Tax
Password,Лозинка,module,Magento_Ups
Action,Акција,module,Magento_UrlRewrite
Edit,Измени,module,Magento_UrlRewrite
Password,Лозинка,module,Magento_Usps
Width,Ширина,module,Magento_Usps
"No Items Found","Не се пронајдени продукти",module,Magento_Wishlist
"Product Name","Име на продуктот",module,Magento_Wishlist
"Days in Wish List","Денови во листата",module,Magento_Wishlist
Action,Акција,module,Magento_Wishlist
"Product Details and Comment","Детали за продуктот и коментари",module,Magento_Wishlist
